0,3.44,3.24,5.72,0.78,6.86,7.62,2.78,6.86,6.54,7.34,8.78,6.94,7.64,9.42,10.46,10.78,16.18,17.56,19.44,20.36,16.54,17.9,18.32,18.9,21.3,9.04,12.54,13.34,11.7,12.58,17.4,14.26,16.6,9.76,9.98,8.8,12.5,12.6,13.14,12.42,7.08,18.22,18.94,19.16,17.84,19.44,21.68,21.42,21.96,20.98,19.72,17.7,14.66,17.06,18.46,22.36,26.04,25.74,27.5,29.86,30.06,18.2,16.98,14.14,16.72,17.12,17.36,18,15.54,13.34,8.84,8.46,7.2,8.16,5.82,6.24,6.1,3.78,8.72
3.44,0,0.98,4.22,4.24,5.9,7.42,5.98,9.6,9.44,9.08,8.16,4.34,4.26,6.02,11.74,12.56,15.12,16.24,18.14,19,14.98,15.84,16.78,16.76,19.72,8.26,13.18,13.14,12.16,12.28,17.9,12.18,14.58,13.02,13.2,12.14,15.56,15.8,16.14,15.44,10.28,15.28,15.86,16.08,14.54,16.18,18.42,18.24,18.74,18.12,17.18,14.28,11.24,13.62,15,19,22.74,22.54,24.32,26.62,26.88,14.8,13.54,11,13.56,14.3,14.54,15.3,13.82,12.28,7.24,6.24,4.56,7.46,3.66,2.96,2.74,0.42,5.54
3.24,0.98,0,3.36,4.02,5,6.46,5.5,9.82,9.6,9.6,9.08,5.28,4.9,6.22,12.38,13.1,14.3,15.46,17.38,18.24,14.26,15.26,16.06,16.2,19.02,7.36,12.2,12.2,11.18,11.34,16.92,11.58,13.98,12.46,12.6,11.64,14.9,15.22,15.44,14.76,9.72,15.06,15.72,15.96,14.6,16.18,18.44,18.18,18.72,17.86,16.76,14.54,11.76,14.04,15.34,19.14,22.8,22.5,24.26,26.62,26.82,14.96,13.9,11.74,14.3,15.14,15.38,16.16,14.8,13.24,8.22,7.2,5.5,8.38,4.62,3.72,2.92,0.92,5.46
5.72,4.22,3.36,0,6.32,1.74,3.54,6.8,12.58,12.24,12.78,12.36,7.98,6.48,6.18,15.68,16.28,10.94,12.12,14.02,14.92,10.96,12.2,12.78,13.18,15.74,4.08,9.5,9.02,8.38,8.12,13.98,8.56,10.88,12.9,12.92,12.34,14.78,15.42,15.18,14.58,10.28,12.94,13.84,14.1,13.42,14.72,16.94,16.5,17.08,15.54,14.08,13.98,12.26,14.12,15.06,18.06,21.4,20.8,22.48,24.94,25.04,14.08,13.78,13.18,15.6,16.96,17.2,18.1,17.62,16.36,11.26,10,8.14,11.66,7.66,5.94,3.96,3.92,4.64
0.78,4.24,4.02,6.32,0,7.36,7.94,2.2,6.28,5.92,7.06,9.04,7.6,8.4,10.2,10.26,10.42,16.58,18,19.86,20.78,17.02,18.48,18.8,19.5,21.78,9.44,12.6,13.58,11.82,12.84,17.46,14.86,17.18,9.08,9.32,8.08,11.86,11.9,12.52,11.8,6.42,18.94,19.68,19.92,18.62,20.2,22.44,22.18,22.72,21.68,20.38,18.5,15.44,17.84,19.24,23.14,26.82,26.5,28.24,30.62,30.82,18.98,17.76,14.84,17.42,17.76,18,18.62,15.96,13.64,9.3,9.04,7.86,8.44,6.44,7,6.88,4.58,9.48
6.86,5.9,5,1.74,7.36,0,1.92,7.36,13.62,13.22,14.14,14.06,9.74,8.12,7.44,17.14,17.62,9.4,10.72,12.6,13.5,9.68,11.24,11.46,12.26,14.44,2.36,7.84,7.28,6.7,6.38,12.26,7.7,9.92,12.7,12.64,12.3,14.26,15.04,14.58,14.02,10.22,12.82,13.86,14.12,13.86,15,17.16,16.62,17.22,15.24,13.5,14.76,13.5,15.16,15.92,18.5,21.62,20.86,22.46,24.98,24.98,14.66,14.76,14.68,17.04,18.54,18.76,19.7,19.36,18.1,13,11.74,9.88,13.36,9.4,7.66,5.62,5.64,5.76
7.62,7.42,6.46,3.54,7.94,1.92,0,7.4,14.06,13.58,14.96,15.5,11.46,10,9.36,18.08,18.38,8.68,10.18,12,12.94,9.42,11.44,11.12,12.5,14.06,1.76,5.94,5.82,4.84,5,10.5,8.18,10.12,11.76,11.62,11.52,12.96,13.88,13.2,12.7,9.48,13.9,15.04,15.32,15.38,16.38,18.48,17.86,18.48,16.1,14.1,16.44,15.38,16.98,17.68,19.98,22.9,22.02,23.54,26.12,26.04,16.26,16.56,16.62,18.96,20.46,20.68,21.62,21.1,19.68,14.64,13.46,11.64,14.8,11.02,9.46,7.5,7.22,7.64
2.78,5.98,5.5,6.8,2.2,7.36,7.4,0,6.82,6.28,8.4,11.14,9.72,10.24,11.68,11.66,11.52,16.04,17.58,19.38,20.34,16.78,18.56,18.52,19.62,21.46,9.08,11.18,12.62,10.56,11.98,16,15.06,17.24,7.04,7.24,6.14,9.72,9.86,10.36,9.64,4.34,19.74,20.6,20.84,19.86,21.34,23.56,23.22,23.78,22.34,20.8,19.98,17.22,19.54,20.84,24.46,28,27.52,29.22,31.66,31.8,20.34,19.4,16.86,19.46,19.9,20.14,20.78,18.12,15.74,11.5,11.22,9.98,10.56,8.58,8.9,8.42,6.24,10.7
6.86,9.6,9.82,12.58,6.28,13.62,14.06,6.82,0,0.7,3.14,8.68,10.88,12.9,15.42,5.82,5,22.74,24.22,26.06,26.98,23.28,24.76,25.06,25.76,28.02,15.64,17.9,19.44,17.34,18.78,22.64,21.12,23.44,9.64,10.1,8.42,12.78,12.04,13.58,12.88,8.22,24.86,25.46,25.66,23.98,25.7,27.92,27.8,28.28,27.68,26.54,23.36,19.58,22.18,23.84,28.28,32.16,32.06,33.88,36.12,36.42,24.1,22.3,17.94,20.38,19.8,20.02,20.32,15.82,12.68,10.46,11.28,11.1,8.48,9.6,11.48,12.28,10.02,15.12
6.54,9.44,9.6,12.24,5.92,13.22,13.58,6.28,0.7,0,3.74,9.12,11,12.92,15.34,6.52,5.68,22.26,23.76,25.58,26.52,22.86,24.4,24.62,25.42,27.58,15.2,17.3,18.9,16.76,18.26,22.02,20.78,23.08,8.94,9.42,7.74,12.08,11.38,12.9,12.18,7.52,24.66,25.3,25.52,23.9,25.6,27.84,27.68,28.18,27.46,26.26,23.36,19.68,22.26,23.88,28.26,32.1,31.96,33.76,36.04,36.32,24.08,22.36,18.16,20.62,20.14,20.36,20.68,16.34,13.22,10.8,11.52,11.24,8.88,9.72,11.46,12.16,9.86,14.98
7.34,9.08,9.6,12.78,7.06,14.14,14.96,8.4,3.14,3.74,0,5.78,9.08,11.52,14.32,3.26,3.5,23.5,24.84,26.72,27.64,23.74,24.86,25.54,25.8,28.52,16.36,19.54,20.64,18.82,19.9,24.38,21.18,23.58,12.58,13.02,11.36,15.74,15.1,16.52,15.8,10.84,24.16,24.6,24.78,22.74,24.56,26.74,26.74,27.18,27.06,26.24,21.8,17.68,20.34,22.1,26.82,30.82,30.92,32.76,34.9,35.28,22.7,20.54,15.66,17.96,17.12,17.32,17.52,12.76,9.56,7.86,9,9.26,5.72,7.92,10.2,11.5,9.5,14.38
8.78,8.16,9.08,12.36,9.04,14.06,15.5,11.14,8.68,9.12,5.78,0,5.4,8.24,11.22,5.96,7.76,23.18,24.18,26.08,26.92,22.82,23.22,24.6,24.04,27.46,16.42,21.04,21.26,20.1,20.42,25.86,19.68,22.06,17.1,17.48,15.92,20.18,19.84,20.94,20.2,14.84,21.12,21.26,21.4,18.84,20.76,22.82,23.02,23.36,24.08,23.84,17.4,12.92,15.54,17.44,22.48,26.58,26.96,28.84,30.76,31.28,18.52,15.9,10.34,12.46,11.36,11.58,11.74,7.3,4.6,2.5,4.2,5.44,0.7,4.94,7.42,9.44,8.44,11.96
6.94,4.34,5.28,7.98,7.6,9.74,11.46,9.72,10.88,11,9.08,5.4,0,2.84,5.82,10.7,12.12,18.3,19.16,21.04,21.82,17.7,17.92,19.48,18.7,22.28,12,17.36,16.98,16.3,16.08,21.96,14.42,16.8,16.68,16.92,15.66,19.44,19.52,20.08,19.36,14.02,15.78,16,16.14,13.8,15.68,17.8,17.9,18.3,18.74,18.44,12.72,8.7,11.32,13.04,17.78,21.78,21.98,23.84,25.9,26.34,13.66,11.5,7.34,9.9,10.18,10.42,11.08,9.64,8.58,3.5,2,0.26,4.78,1.3,2.2,4.38,4.38,6.62
7.64,4.26,4.9,6.48,8.4,8.12,10,10.24,12.9,12.92,11.52,8.24,2.84,0,2.98,13.42,14.74,15.96,16.68,18.52,19.26,15.16,15.18,16.88,15.94,19.62,10.16,15.94,15.1,14.8,14.2,20.3,11.76,14.1,17.28,17.44,16.38,19.78,20.06,20.34,19.66,14.54,12.96,13.22,13.38,11.22,13.04,15.22,15.22,15.66,15.9,15.6,10.44,7.02,9.48,11,15.4,19.32,19.38,21.24,23.38,23.76,11.22,9.48,6.9,9.44,10.52,10.76,11.64,11.62,11.1,6.2,4.46,2.8,7.62,3.66,1.46,2.52,4.04,3.9
9.42,6.02,6.22,6.18,10.2,7.44,9.36,11.68,15.42,15.34,14.32,11.22,5.82,2.98,0,16.36,17.62,13.8,14.3,16.1,16.78,12.7,12.42,14.36,13.12,16.98,9,15.06,13.64,13.88,12.76,19.02,9.16,11.4,18.5,18.6,17.76,20.72,21.2,21.18,20.54,15.78,9.98,10.3,10.46,8.56,10.3,12.52,12.44,12.9,12.94,12.64,8.3,6.08,8.02,9.16,12.98,16.76,16.66,18.5,20.72,21.04,8.8,7.78,7.5,9.68,11.5,11.72,12.74,13.94,13.84,9.1,7.3,5.78,10.6,6.6,4.14,3.32,5.64,1.76
10.46,11.74,12.38,15.68,10.26,17.14,18.08,11.66,5.82,6.52,3.26,5.96,10.7,13.42,16.36,0,2,26.54,27.8,29.7,30.6,26.64,27.56,28.44,28.48,31.4,19.42,22.78,23.82,22.06,23.04,27.62,23.9,26.32,15.46,15.94,14.24,18.6,17.82,19.4,18.7,13.94,26.34,26.64,26.8,24.48,26.36,28.48,28.6,28.98,29.28,28.68,23.22,18.84,21.48,23.34,28.32,32.38,32.66,34.52,36.54,37,24.28,21.8,16.3,18.34,16.98,17.18,17.16,11.62,8.24,8.46,10.02,10.82,6.28,9.78,12.26,13.9,12.14,16.72
10.78,12.56,13.1,16.28,10.42,17.62,18.38,11.52,5,5.68,3.5,7.76,12.12,14.74,17.62,2,0,26.96,28.32,30.2,31.12,27.24,28.36,29.04,29.3,32.02,19.82,22.7,23.98,22.06,23.26,27.5,24.7,27.08,14.42,14.92,13.24,17.5,16.6,18.32,17.62,13.2,27.54,27.92,28.08,25.92,27.76,29.92,29.96,30.38,30.44,29.7,24.78,20.5,23.14,24.98,29.86,33.9,34.1,35.96,38.02,38.46,25.78,23.42,18.1,20.2,18.94,19.12,19.14,13.6,10.22,10.2,11.66,12.28,7.98,11.08,13.48,14.92,12.98,17.8
16.18,15.12,14.3,10.94,16.58,9.4,8.68,16.04,22.74,22.26,23.5,23.18,18.3,15.96,13.8,26.54,26.96,0,1.8,3.36,4.32,2.42,5.44,3.1,6.28,5.66,7.14,7.6,4.38,7.1,4.52,7.8,5.4,4.8,19.1,18.82,19.22,19.24,20.54,19.18,18.92,17.38,11.24,12.68,12.96,14.9,14.86,16.28,15.26,15.9,11.92,9.08,17.18,18.46,18.9,18.66,18.58,20.1,18.54,19.54,22.16,21.72,16.24,18.18,21.02,22.78,25.06,25.26,26.34,27.56,26.88,21.78,20.24,18.4,22.48,18.32,16.1,13.92,14.78,12.22
17.56,16.24,15.46,12.12,18,10.72,10.18,17.58,24.22,23.76,24.84,24.18,19.16,16.68,14.3,27.8,28.32,1.8,0,1.9,2.8,1.68,4.2,1.36,4.86,3.92,8.58,9.38,6.16,8.88,6.28,9.18,5.32,3.96,20.86,20.58,20.96,21.04,22.32,20.96,20.72,19.08,10.38,11.8,12.08,14.34,14.06,15.3,14.24,14.86,10.66,7.78,16.78,18.5,18.68,18.26,17.7,18.92,17.26,18.16,20.74,20.26,15.7,17.92,21.28,22.88,25.3,25.48,26.58,28.2,27.72,22.66,21.06,19.24,23.5,19.28,16.96,14.8,15.88,12.82
19.44,18.14,17.38,14.02,19.86,12.6,12,19.38,26.06,25.58,26.72,26.08,21.04,18.52,16.1,29.7,30.2,3.36,1.9,0,0.96,3.38,5,1.9,5.3,2.5,10.42,10.58,7.52,10.26,7.8,9.52,7,5.22,22.38,22.06,22.52,22.36,23.68,22.24,22.04,20.7,11.32,12.7,12.94,15.5,15.02,16.04,14.92,15.52,11.12,8.26,18.04,20.08,20.08,19.54,18.52,19.36,17.58,18.3,20.82,20.24,16.88,19.32,22.96,24.48,26.94,27.14,28.24,30.02,29.58,24.54,22.92,21.1,25.4,21.18,18.84,16.7,17.78,14.66
20.36,19,18.24,14.92,20.78,13.5,12.94,20.34,26.98,26.52,27.64,26.92,21.82,19.26,16.78,30.6,31.12,4.32,2.8,0.96,0,4.12,5.22,2.42,5.34,1.72,11.34,11.5,8.46,11.2,8.76,10.2,7.62,5.66,23.32,23.02,23.48,23.28,24.62,23.14,22.96,21.66,11.46,12.8,13.04,15.74,15.14,16.04,14.9,15.48,11.02,8.2,18.34,20.56,20.46,19.84,18.56,19.18,17.36,17.98,20.46,19.84,17.14,19.68,23.52,24.96,27.5,27.68,28.78,30.7,30.36,25.32,23.68,21.88,26.22,21.98,19.64,17.5,18.64,15.38
16.54,14.98,14.26,10.96,17.02,9.68,9.42,16.78,23.28,22.86,23.74,22.82,17.7,15.16,12.7,26.64,27.24,2.42,1.68,3.38,4.12,0,3.04,1.82,3.94,4.78,7.72,9.62,6.36,8.96,6.24,10.22,3.66,2.42,20.58,20.34,20.58,21,22.22,21,20.7,18.64,8.92,10.34,10.62,12.74,12.56,13.9,12.88,13.5,9.5,6.68,15.14,16.82,17.02,16.62,16.24,17.68,16.12,17.14,19.76,19.34,14.1,16.26,19.62,21.2,23.62,23.82,24.92,26.62,26.24,21.2,19.56,17.76,22.14,17.88,15.52,13.4,14.6,11.28
17.9,15.84,15.26,12.2,18.48,11.24,11.44,18.56,24.76,24.4,24.86,23.22,17.92,15.18,12.42,27.56,28.36,5.44,4.2,5,5.22,3.04,0,3.18,1.06,4.8,9.68,12.56,9.32,11.8,9.08,13.24,3.66,1.32,23,22.8,22.88,23.66,24.82,23.7,23.36,20.88,6.32,7.7,7.96,10.52,10.02,11.12,10.06,10.66,6.5,3.64,13.12,15.52,15.28,14.6,13.58,14.72,13.12,14.1,16.7,16.3,11.92,14.48,18.64,19.92,22.54,22.72,23.84,26.24,26.24,21.36,19.64,17.94,22.56,18.3,15.82,13.82,15.44,11.3
18.32,16.78,16.06,12.78,18.8,11.46,11.12,18.52,25.06,24.62,25.54,24.6,19.48,16.88,14.36,28.44,29.04,3.1,1.36,1.9,2.42,1.82,3.18,0,3.66,2.98,9.44,10.7,7.46,10.18,7.52,10.48,5.22,3.32,22.06,21.8,22.1,22.3,23.58,22.26,22,20.2,9.48,10.88,11.14,13.62,13.18,14.28,13.2,13.8,9.52,6.62,16.14,18.18,18.18,17.64,16.74,17.76,16.08,16.92,19.48,18.98,15,17.4,21.12,22.6,25.1,25.28,26.4,28.3,27.98,22.96,21.32,19.52,23.92,19.68,17.3,15.18,16.42,13
18.9,16.76,16.2,13.18,19.5,12.26,12.5,19.62,25.76,25.42,25.8,24.04,18.7,15.94,13.12,28.48,29.3,6.28,4.86,5.3,5.34,3.94,1.06,3.66,0,4.56,10.74,13.54,10.28,12.8,10.1,14,4.64,2.38,24.06,23.86,23.94,24.7,25.86,24.74,24.4,21.94,6.16,7.48,7.7,10.5,9.82,10.72,9.62,10.2,5.86,2.96,13.2,15.88,15.46,14.66,13.24,14.12,12.42,13.32,15.9,15.44,11.9,14.64,19.1,20.26,22.94,23.1,24.24,26.84,26.96,22.12,20.38,18.72,23.4,19.14,16.64,14.68,16.36,12.1
21.3,19.72,19.02,15.74,21.78,14.44,14.06,21.46,28.02,27.58,28.52,27.46,22.28,19.62,16.98,31.4,32.02,5.66,3.92,2.5,1.72,4.78,4.8,2.98,4.56,0,12.4,13.08,9.96,12.7,10.18,11.92,7.86,5.6,24.76,24.48,24.88,24.82,26.14,24.72,24.5,23.02,10.68,11.94,12.16,15.06,14.28,14.98,13.84,14.36,9.86,7.16,17.76,20.32,20,19.22,17.54,17.88,16,16.52,18.96,18.3,16.46,19.2,23.42,24.72,27.34,27.52,28.64,30.9,30.72,25.76,24.08,22.32,26.78,22.52,20.1,18.02,19.34,15.72
9.04,8.26,7.36,4.08,9.44,2.36,1.76,9.08,15.64,15.2,16.36,16.42,12,10.16,9,19.42,19.82,7.14,8.58,10.42,11.34,7.72,9.68,9.44,10.74,12.4,0,6.08,4.98,4.9,4.08,10.14,6.46,8.38,13.46,13.3,13.26,14.52,15.52,14.72,14.26,11.22,12.36,13.56,13.84,14.16,15.02,17.06,16.38,17.02,14.46,12.38,15.46,14.86,16.22,16.74,18.68,21.46,20.5,21.98,24.56,24.46,15.14,15.74,16.44,18.68,20.38,20.62,21.6,21.58,20.44,15.32,14,12.14,15.72,11.74,9.88,7.76,7.98,7.24
12.54,13.18,12.2,9.5,12.6,7.84,5.94,11.18,17.9,17.3,19.54,21.04,17.36,15.94,15.06,22.78,22.7,7.6,9.38,10.58,11.5,9.62,12.56,10.7,13.54,13.08,6.08,0,3.26,1.18,3.52,4.86,10.62,11.5,12.1,11.74,12.48,11.78,13.16,11.64,11.46,10.94,17.12,18.48,18.78,19.7,20.28,22.12,21.28,21.94,18.6,16,21.3,20.94,22.24,22.64,24.04,26.36,25.08,26.34,28.96,28.68,20.8,21.72,22.46,24.74,26.34,26.58,27.52,26.98,25.4,20.42,19.34,17.54,20.36,16.84,15.4,13.44,13.04,13.3
13.34,13.14,12.2,9.02,13.58,7.28,5.82,12.62,19.44,18.9,20.64,21.26,16.98,15.1,13.64,23.82,23.98,4.38,6.16,7.52,8.46,6.36,9.32,7.46,10.28,9.96,4.98,3.26,0,2.74,0.9,5.42,7.68,8.32,14.86,14.56,15.06,14.88,16.18,14.8,14.56,13.32,14.2,15.58,15.88,17.12,17.5,19.24,18.34,19,15.48,12.82,18.96,19.18,20.18,20.36,21.28,23.36,22.02,23.22,25.84,25.52,18.3,19.58,21.14,23.24,25.14,25.36,26.36,26.56,25.38,20.28,18.98,17.12,20.58,16.68,14.84,12.72,12.9,11.88
11.7,12.16,11.18,8.38,11.82,6.7,4.84,10.56,17.34,16.76,18.82,20.1,16.3,14.8,13.88,22.06,22.06,7.1,8.88,10.26,11.2,8.96,11.8,10.18,12.8,12.7,4.9,1.18,2.74,0,2.72,5.76,9.64,10.68,12.16,11.84,12.42,12.14,13.44,12.08,11.84,10.74,16.12,17.46,17.76,18.6,19.2,21.08,20.28,20.92,17.7,15.18,20.14,19.76,21.08,21.48,22.96,25.36,24.14,25.42,28.06,27.8,19.68,20.54,21.28,23.56,25.2,25.42,26.38,25.92,24.4,19.4,18.28,16.46,19.42,15.8,14.3,12.32,11.98,12.12
12.58,12.28,11.34,8.12,12.84,6.38,5,11.98,18.78,18.26,19.9,20.42,16.08,14.2,12.76,23.04,23.26,4.52,6.28,7.8,8.76,6.24,9.08,7.52,10.1,10.18,4.08,3.52,0.9,2.72,0,6.28,7.14,8,14.58,14.3,14.72,14.78,16.04,14.76,14.48,12.92,13.66,15.02,15.32,16.44,16.9,18.68,17.82,18.46,15.08,12.5,18.2,18.34,19.38,19.6,20.68,22.86,21.58,22.82,25.44,25.16,17.6,18.78,20.26,22.36,24.24,24.48,25.48,25.66,24.5,19.4,18.08,16.22,19.72,15.8,13.94,11.82,12.02,11
17.4,17.9,16.92,13.98,17.46,12.26,10.5,16,22.64,22.02,24.38,25.86,21.96,20.3,19.02,27.62,27.5,7.8,9.18,9.52,10.2,10.22,13.24,10.48,14,11.92,10.14,4.86,5.42,5.76,6.28,0,12.62,12.58,15.92,15.5,16.52,14.84,16.34,14.46,14.5,15.26,18.92,20.34,20.64,22.24,22.42,23.98,23,23.64,19.72,16.86,24.22,24.6,25.56,25.66,26.18,27.88,26.34,27.32,29.9,29.44,23.48,24.94,26.52,28.64,30.5,30.72,31.72,31.6,30.16,25.14,23.96,22.14,25.18,21.52,19.92,17.86,17.7,17.26
14.26,12.18,11.58,8.56,14.86,7.7,8.18,15.06,21.12,20.78,21.18,19.68,14.42,11.76,9.16,23.9,24.7,5.4,5.32,7,7.62,3.66,3.66,5.22,4.64,7.86,6.46,10.62,7.68,9.64,7.14,12.62,0,2.42,19.9,19.76,19.68,20.88,21.92,21,20.6,17.64,6.52,7.9,8.18,9.64,9.84,11.56,10.68,11.32,8.14,5.94,11.8,13.2,13.5,13.28,13.62,15.72,14.5,15.82,18.44,18.24,10.94,12.78,15.96,17.56,19.98,20.16,21.28,23.1,22.86,17.9,16.22,14.46,19,14.74,12.28,10.24,11.78,7.86
16.6,14.58,13.98,10.88,17.18,9.92,10.12,17.24,23.44,23.08,23.58,22.06,16.8,14.1,11.4,26.32,27.08,4.8,3.96,5.22,5.66,2.42,1.32,3.32,2.38,5.6,8.38,11.5,8.32,10.68,8,12.58,2.42,0,21.72,21.54,21.6,22.44,23.58,22.52,22.16,19.58,6.48,7.92,8.18,10.4,10.14,11.48,10.46,11.1,7.2,4.5,12.86,14.9,14.86,14.36,13.82,15.3,13.82,14.92,17.54,17.2,11.76,14.1,17.9,19.3,21.84,22.02,23.14,25.3,25.18,20.26,18.54,16.82,21.4,17.14,14.66,12.64,14.18,10.2
9.76,13.02,12.46,12.9,9.08,12.7,11.76,7.04,9.64,8.94,12.58,17.1,16.68,17.28,18.5,15.46,14.42,19.1,20.86,22.38,23.32,20.58,23,22.06,24.06,24.76,13.46,12.1,14.86,12.16,14.58,15.92,19.9,21.72,0,0.52,1.22,3.16,2.84,3.96,3.24,2.74,25.52,26.56,26.82,26.32,27.6,29.8,29.3,29.9,27.84,25.84,26.72,24.22,26.46,27.66,30.96,34.26,33.56,35.16,37.7,37.68,26.94,26.28,23.9,26.48,26.8,27.06,27.62,24.38,21.58,18,18.02,16.94,16.64,15.48,15.94,15.32,13.26,17.34
9.98,13.2,12.6,12.92,9.32,12.64,11.62,7.24,10.1,9.42,13.02,17.48,16.92,17.44,18.6,15.94,14.92,18.82,20.58,22.06,23.02,20.34,22.8,21.8,23.86,24.48,13.3,11.74,14.56,11.84,14.3,15.5,19.76,21.54,0.52,0,1.68,2.72,2.62,3.5,2.78,2.92,25.44,26.5,26.76,26.32,27.58,29.76,29.26,29.86,27.72,25.68,26.78,24.36,26.58,27.76,30.96,34.22,33.5,35.08,37.62,37.6,26.96,26.38,24.1,26.7,27.08,27.32,27.9,24.74,21.98,18.34,18.3,17.18,17.02,15.74,16.12,15.44,13.42,17.38
8.8,12.14,11.64,12.34,8.08,12.3,11.52,6.14,8.42,7.74,11.36,15.92,15.66,16.38,17.76,14.24,13.24,19.22,20.96,22.52,23.48,20.58,22.88,22.1,23.94,24.88,13.26,12.48,15.06,12.42,14.72,16.52,19.68,21.6,1.22,1.68,0,4.38,3.94,5.18,4.46,2.08,25.12,26.1,26.38,25.72,27.08,29.28,28.82,29.42,27.52,25.6,26.02,23.36,25.66,26.92,30.36,33.74,33.1,34.74,37.24,37.28,26.3,25.52,22.92,25.5,25.76,26,26.56,23.2,20.4,16.88,16.96,15.92,15.48,14.44,15.02,14.52,12.4,16.66
12.5,15.56,14.9,14.78,11.86,14.26,12.96,9.72,12.78,12.08,15.74,20.18,19.44,19.78,20.72,18.6,17.5,19.24,21.04,22.36,23.28,21,23.66,22.3,24.7,24.82,14.52,11.78,14.88,12.14,14.78,14.84,20.88,22.44,3.16,2.72,4.38,0,1.52,0.82,0.34,5.46,26.86,28,28.28,28.1,29.24,31.38,30.8,31.42,28.98,26.76,28.76,26.6,28.72,29.8,32.74,35.84,34.98,36.48,39.08,38.98,28.84,28.48,26.54,29.12,29.62,29.86,30.48,27.44,24.7,21,20.9,19.7,19.72,18.3,18.52,17.66,15.76,19.38
12.6,15.8,15.22,15.42,11.9,15.04,13.88,9.86,12.04,11.38,15.1,19.84,19.52,20.06,21.2,17.82,16.6,20.54,22.32,23.68,24.62,22.22,24.82,23.58,25.86,26.14,15.52,13.16,16.18,13.44,16.04,16.34,21.92,23.58,2.84,2.62,3.94,1.52,0,2.14,1.84,5.52,27.78,28.88,29.14,28.82,30.04,32.2,31.66,32.26,29.98,27.84,29.36,26.98,29.18,30.34,33.46,36.66,35.88,37.42,39.98,39.92,29.5,28.98,26.72,29.3,29.64,29.9,30.46,27.14,24.28,20.82,20.86,19.76,19.4,18.32,18.74,18.06,16.04,19.94
13.14,16.14,15.44,15.18,12.52,14.58,13.2,10.36,13.58,12.9,16.52,20.94,20.08,20.34,21.18,19.4,18.32,19.18,20.96,22.24,23.14,21,23.7,22.26,24.74,24.72,14.72,11.64,14.8,12.08,14.76,14.46,21,22.52,3.96,3.5,5.18,0.82,2.14,0,0.74,6.16,27.08,28.24,28.52,28.44,29.54,31.66,31.06,31.68,29.14,26.86,29.18,27.1,29.2,30.24,33.08,36.1,35.2,36.7,39.28,39.18,29.2,28.92,27.14,29.7,30.26,30.5,31.14,28.18,25.46,21.7,21.56,20.34,20.46,18.96,19.1,18.18,16.32,19.8
