0,3.44,3.24,5.72,0.78,6.86,7.62,2.78,6.86,6.54,7.34,8.78,6.94,7.64,9.42,10.46,10.78,16.18,17.56,19.44,20.36,16.54,17.9,18.32,18.9,21.3,9.04,12.54,13.34,11.7,12.58,17.4,14.26,16.6,9.76,9.98,8.8,12.5,12.6,13.14,12.42,7.08,18.22,18.94,19.16,17.84,19.44,21.68,21.42,21.96,20.98,19.72,17.7,14.66,17.06,18.46,22.36,26.04,25.74,27.5,29.86,30.06,18.2,16.98,14.14,16.72,17.12,17.36,18,15.54,13.34,8.84,8.46,7.2,8.16,5.82,6.24,6.1,3.78,8.72
12.42,15.44,14.76,14.58,11.8,14.02,12.7,9.64,12.88,12.18,15.8,20.2,19.36,19.66,20.54,18.7,17.62,18.92,20.72,22.04,22.96,20.7,23.36,22,24.4,24.5,14.26,11.46,14.56,11.84,14.48,14.5,20.6,22.16,3.24,2.78,4.46,0.34,1.84,0.74,0,5.42,26.6,27.74,28.02,27.88,29.02,31.14,30.56,31.18,28.7,26.48,28.56,26.44,28.56,29.62,32.52,35.6,34.72,36.22,38.82,38.72,28.62,28.3,26.44,29.02,29.54,29.78,30.42,27.44,24.72,20.96,20.84,19.62,19.72,18.24,18.4,17.52,15.62,19.2
7.08,10.28,9.72,10.28,6.42,10.22,9.48,4.34,8.22,7.52,10.84,14.84,14.02,14.54,15.78,13.94,13.2,17.38,19.08,20.7,21.66,18.64,20.88,20.2,21.94,23.02,11.22,10.94,13.32,10.74,12.92,15.26,17.64,19.58,2.74,2.92,2.08,5.46,5.52,6.16,5.42,0,23.02,24.02,24.28,23.66,25,27.2,26.74,27.34,25.44,23.56,24.02,21.48,23.72,24.94,28.3,31.66,31.02,32.64,35.16,35.2,24.26,23.54,21.2,23.78,24.18,24.42,25.04,22.04,19.4,15.54,15.44,14.28,14.34,12.86,13.22,12.58,10.52,14.62
18.22,15.28,15.06,12.94,18.94,12.82,13.9,19.74,24.86,24.66,24.16,21.12,15.78,12.96,9.98,26.34,27.54,11.24,10.38,11.32,11.46,8.92,6.32,9.48,6.16,10.68,12.36,17.12,14.2,16.12,13.66,18.92,6.52,6.48,25.52,25.44,25.12,26.86,27.78,27.08,26.6,23.02,0,1.44,1.72,4.44,3.7,5.06,4.16,4.8,2.96,3.78,7.22,10.64,9.68,8.64,7.34,9.22,8.14,9.64,12.22,12.18,5.82,8.84,14.14,14.84,17.7,17.82,18.96,22.46,23.2,18.88,17.06,15.7,20.56,16.58,14.08,12.68,14.86,9.78
18.94,15.86,15.72,13.84,19.68,13.86,15.04,20.6,25.46,25.3,24.6,21.26,16,13.22,10.3,26.64,27.92,12.68,11.8,12.7,12.8,10.34,7.7,10.88,7.48,11.94,13.56,18.48,15.58,17.46,15.02,20.34,7.9,7.92,26.56,26.5,26.1,28,28.88,28.24,27.74,24.02,1.44,0,0.3,3.46,2.34,3.66,2.84,3.48,3.16,4.88,6.26,10.12,8.84,7.6,5.9,7.92,7.02,8.64,11.14,11.2,4.78,8,13.68,14.14,17.04,17.16,18.28,22.12,23.06,18.94,17.14,15.9,20.72,16.88,14.42,13.2,15.44,10.32
19.16,16.08,15.96,14.1,19.92,14.12,15.32,20.84,25.66,25.52,24.78,21.4,16.14,13.38,10.46,26.8,28.08,12.96,12.08,12.94,13.04,10.62,7.96,11.14,7.7,12.16,13.84,18.78,15.88,17.76,15.32,20.64,8.18,8.18,26.82,26.76,26.38,28.28,29.14,28.52,28.02,24.28,1.72,0.3,0,3.4,2.12,3.36,2.54,3.18,3.18,5.06,6.18,10.12,8.78,7.48,5.62,7.64,6.74,8.38,10.88,10.94,4.66,7.94,13.7,14.1,17.02,17.12,18.24,22.16,23.14,19.06,17.26,16.04,20.86,17.04,14.6,13.4,15.66,10.54
17.84,14.54,14.6,13.42,18.62,13.86,15.38,19.86,23.98,23.9,22.74,18.84,13.8,11.22,8.56,24.48,25.92,14.9,14.34,15.5,15.74,12.74,10.52,13.62,10.5,15.06,14.16,19.7,17.12,18.6,16.44,22.24,9.64,10.4,26.32,26.32,25.72,28.1,28.82,28.44,27.88,23.66,4.44,3.46,3.4,0,1.94,4,4.18,4.52,6.58,8.2,2.8,6.86,5.38,4.2,4.64,8.2,8.18,10.04,12.18,12.54,1.4,4.56,10.46,10.72,13.64,13.76,14.86,18.98,20.18,16.42,14.66,13.66,18.36,14.84,12.58,11.8,14.14,9.18
19.44,16.18,16.18,14.72,20.2,15,16.38,21.34,25.7,25.6,24.56,20.76,15.68,13.04,10.3,26.36,27.76,14.86,14.06,15.02,15.14,12.56,10.02,13.18,9.82,14.28,15.02,20.28,17.5,19.2,16.9,22.42,9.84,10.14,27.6,27.58,27.08,29.24,30.04,29.54,29.02,25,3.7,2.34,2.12,1.94,0,2.24,2.26,2.62,5.08,7.18,4.38,8.76,7.04,5.54,3.78,6.66,6.38,8.2,10.44,10.74,2.84,6.24,12.34,12.46,15.4,15.5,16.58,20.88,22.12,18.34,16.58,15.54,20.26,16.68,14.36,13.46,15.78,10.72
21.68,18.42,18.44,16.94,22.44,17.16,18.48,23.56,27.92,27.84,26.74,22.82,17.8,15.22,12.52,28.48,29.92,16.28,15.3,16.04,16.04,13.9,11.12,14.28,10.72,14.98,17.06,22.12,19.24,21.08,18.68,23.98,11.56,11.48,29.8,29.76,29.28,31.38,32.2,31.66,31.14,27.2,5.06,3.66,3.36,4,2.24,0,1.16,0.82,5.18,7.84,5.82,10.44,8.38,6.6,2.6,4.46,4.18,6.04,8.2,8.54,4.4,7.66,13.96,13.74,16.7,16.76,17.82,22.52,23.94,20.36,18.62,17.66,22.34,18.84,16.56,15.7,18.02,12.96
21.42,18.24,18.18,16.5,22.18,16.62,17.86,23.22,27.8,27.68,26.74,23.02,17.9,15.22,12.44,28.6,29.96,15.26,14.24,14.92,14.9,12.88,10.06,13.2,9.62,13.84,16.38,21.28,18.34,20.28,17.82,23,10.68,10.46,29.3,29.26,28.82,30.8,31.66,31.06,30.56,26.74,4.16,2.84,2.54,4.18,2.26,1.16,0,0.64,4.02,6.72,6.42,10.94,9.06,7.36,3.76,5.1,4.32,6.08,8.46,8.64,4.9,8.28,14.5,14.46,17.42,17.5,18.58,23.06,24.36,20.6,18.82,17.78,22.52,18.88,16.54,15.52,17.82,12.72
21.96,18.74,18.72,17.08,22.72,17.22,18.48,23.78,28.28,28.18,27.18,23.36,18.3,15.66,12.9,28.98,30.38,15.9,14.86,15.52,15.48,13.5,10.66,13.8,10.2,14.36,17.02,21.94,19,20.92,18.46,23.64,11.32,11.1,29.9,29.86,29.42,31.42,32.26,31.68,31.18,27.34,4.8,3.48,3.18,4.52,2.62,0.82,0.64,0,4.52,7.28,6.54,11.12,9.12,7.38,3.34,4.44,3.78,5.6,7.9,8.14,5.06,8.4,14.66,14.52,17.46,17.54,18.6,23.22,24.6,20.92,19.16,18.16,22.88,19.3,16.98,16.02,18.34,13.26
20.98,18.12,17.86,15.54,21.68,15.24,16.1,22.34,27.68,27.46,27.06,24.08,18.74,15.9,12.94,29.28,30.44,11.92,10.66,11.12,11.02,9.5,6.5,9.52,5.86,9.86,14.46,18.6,15.48,17.7,15.08,19.72,8.14,7.2,27.84,27.72,27.52,28.98,29.98,29.14,28.7,25.44,2.96,3.16,3.18,6.58,5.08,5.18,4.02,4.52,0,2.9,9.34,13.26,11.96,10.6,7.78,8.26,6.62,7.74,10.36,10.1,7.82,11.14,16.82,17.3,20.2,20.32,21.44,25.24,26.08,21.82,20,18.66,23.5,19.52,17.02,15.56,17.7,12.66
19.72,17.18,16.76,14.08,20.38,13.5,14.1,20.8,26.54,26.26,26.24,23.84,18.44,15.6,12.64,28.68,29.7,9.08,7.78,8.26,8.2,6.68,3.64,6.62,2.96,7.16,12.38,16,12.82,15.18,12.5,16.86,5.94,4.5,25.84,25.68,25.6,26.76,27.84,26.86,26.48,23.56,3.78,4.88,5.06,8.2,7.18,7.84,6.72,7.28,2.9,0,11,14.28,13.44,12.4,10.4,11.14,9.48,10.46,13.08,12.7,9.58,12.62,17.7,18.54,21.36,21.5,22.62,25.84,26.3,21.72,19.92,18.4,23.22,19.06,16.52,14.8,16.74,11.98
17.7,14.28,14.54,13.98,18.5,14.76,16.44,19.98,23.36,23.36,21.8,17.4,12.72,10.44,8.3,23.22,24.78,17.18,16.78,18.04,18.34,15.14,13.12,16.14,13.2,17.76,15.46,21.3,18.96,20.14,18.2,24.22,11.8,12.86,26.72,26.78,26.02,28.76,29.36,29.18,28.56,24.02,7.22,6.26,6.18,2.8,4.38,5.82,6.42,6.54,9.34,11,0,4.68,2.66,1.5,5.08,9.18,9.76,11.62,13.38,13.96,1.56,1.88,8.16,8.08,11.02,11.12,12.2,16.7,18.2,14.9,13.22,12.54,16.98,13.88,11.9,11.62,13.92,9.4
14.66,11.24,11.76,12.26,15.44,13.5,15.38,17.22,19.58,19.68,17.68,12.92,8.7,7.02,6.08,18.84,20.5,18.46,18.5,20.08,20.56,16.82,15.52,18.18,15.88,20.32,14.86,20.94,19.18,19.76,18.34,24.6,13.2,14.9,24.22,24.36,23.36,26.6,26.98,27.1,26.44,21.48,10.64,10.12,10.12,6.86,8.76,10.44,10.94,11.12,13.26,14.28,4.68,0,2.64,4.52,9.66,13.78,14.42,16.28,18,18.6,6.06,3,3.6,4.4,7.1,7.24,8.38,12.14,13.52,10.42,8.84,8.48,12.56,9.96,8.46,8.94,10.98,7.74
17.06,13.62,14.04,14.12,17.84,15.16,16.98,19.54,22.18,22.26,20.34,15.54,11.32,9.48,8.02,21.48,23.14,18.9,18.68,20.08,20.46,17.02,15.28,18.18,15.46,20,16.22,22.24,20.18,21.08,19.38,25.56,13.5,14.86,26.46,26.58,25.66,28.72,29.18,29.2,28.56,23.72,9.68,8.84,8.78,5.38,7.04,8.38,9.06,9.12,11.96,13.44,2.66,2.64,0,1.96,7.22,11.32,12.14,13.98,15.54,16.22,4.22,0.84,5.74,5.42,8.36,8.46,9.54,14.2,15.9,13.04,11.48,11.12,15.2,12.58,10.94,11.14,13.3,9.48
18.46,15,15.34,15.06,19.24,15.92,17.68,20.84,23.84,23.88,22.1,17.44,13.04,11,9.16,23.34,24.98,18.66,18.26,19.54,19.84,16.62,14.6,17.64,14.66,19.22,16.74,22.64,20.36,21.48,19.6,25.66,13.28,14.36,27.66,27.76,26.92,29.8,30.34,30.24,29.62,24.94,8.64,7.6,7.48,4.2,5.54,6.6,7.36,7.38,10.6,12.4,1.5,4.52,1.96,0,5.28,9.36,10.24,12.06,13.58,14.26,2.82,1.56,7.68,7.16,10.12,10.18,11.24,16.12,17.86,14.92,13.32,12.86,17.06,14.28,12.46,12.42,14.68,10.42
22.36,19,19.14,18.06,23.14,18.5,19.98,24.46,28.28,28.26,26.82,22.48,17.78,15.4,12.98,28.32,29.86,18.58,17.7,18.52,18.56,16.24,13.58,16.74,13.24,17.54,18.68,24.04,21.28,22.96,20.68,26.18,13.62,13.82,30.96,30.96,30.36,32.74,33.46,33.08,32.52,28.3,7.34,5.9,5.62,4.64,3.78,2.6,3.76,3.34,7.78,10.4,5.08,9.66,7.22,5.28,0,4.12,5.06,6.82,8.34,9,4.2,6.68,12.96,12.3,15.2,15.24,16.22,21.36,23.12,19.98,18.3,17.6,22.06,18.92,16.82,16.28,18.62,13.76
26.04,22.74,22.8,21.4,26.82,21.62,22.9,28,32.16,32.1,30.82,26.58,21.78,19.32,16.76,32.38,33.9,20.1,18.92,19.36,19.18,17.68,14.72,17.76,14.12,17.88,21.46,26.36,23.36,25.36,22.86,27.88,15.72,15.3,34.26,34.22,33.74,35.84,36.66,36.1,35.6,31.66,9.22,7.92,7.64,8.2,6.66,4.46,5.1,4.44,8.26,11.14,9.18,13.78,11.32,9.36,4.12,0,2.12,3.18,4.22,4.94,8.12,10.78,17.04,16.24,19.08,19.1,20.06,25.4,27.22,24.08,22.4,21.62,26.16,22.9,20.72,20.02,22.34,17.34
25.74,22.54,22.5,20.8,26.5,20.86,22.02,27.52,32.06,31.96,30.92,26.96,21.98,19.38,16.66,32.66,34.1,18.54,17.26,17.58,17.36,16.12,13.12,16.08,12.42,16,20.5,25.08,22.02,24.14,21.58,26.34,14.5,13.82,33.56,33.5,33.1,34.98,35.88,35.2,34.72,31.02,8.14,7.02,6.74,8.18,6.38,4.18,4.32,3.78,6.62,9.48,9.76,14.42,12.14,10.24,5.06,2.12,0,1.88,4.14,4.36,8.46,11.52,17.86,17.34,20.24,20.28,21.28,26.34,27.94,24.5,22.76,21.84,26.5,23.02,20.74,19.8,22.12,17.04
27.5,24.32,24.26,22.48,28.24,22.46,23.54,29.22,33.88,33.76,32.76,28.84,23.84,21.24,18.5,34.52,35.96,19.54,18.16,18.3,17.98,17.14,14.1,16.92,13.32,16.52,21.98,26.34,23.22,25.42,22.82,27.32,15.82,14.92,35.16,35.08,34.74,36.48,37.42,36.7,36.22,32.64,9.64,8.64,8.38,10.04,8.2,6.04,6.08,5.6,7.74,10.46,11.62,16.28,13.98,12.06,6.82,3.18,1.88,0,2.64,2.56,10.34,13.36,19.7,19.12,22.02,22.04,23.02,28.18,29.82,26.38,24.64,23.7,28.38,24.88,22.58,21.6,23.9,18.8
29.86,26.62,26.62,24.94,30.62,24.98,26.12,31.66,36.12,36.04,34.9,30.76,25.9,23.38,20.72,36.54,38.02,22.16,20.74,20.82,20.46,19.76,16.7,19.48,15.9,18.96,24.56,28.96,25.84,28.06,25.44,29.9,18.44,17.54,37.7,37.62,37.24,39.08,39.98,39.28,38.82,35.16,12.22,11.14,10.88,12.18,10.44,8.2,8.46,7.9,10.36,13.08,13.38,18,15.54,13.58,8.34,4.22,4.14,2.64,0,1.16,12.26,15,21.26,20.42,23.22,23.22,24.14,29.58,31.44,28.28,26.58,25.76,30.32,26.98,24.74,23.9,26.22,21.14
30.06,26.88,26.82,25.04,30.82,24.98,26.04,31.8,36.42,36.32,35.28,31.28,26.34,23.76,21.04,37,38.46,21.72,20.26,20.24,19.84,19.34,16.3,18.98,15.44,18.3,24.46,28.68,25.52,27.8,25.16,29.44,18.24,17.2,37.68,37.6,37.28,38.98,39.92,39.18,38.72,35.2,12.18,11.2,10.94,12.54,10.74,8.54,8.64,8.14,10.1,12.7,13.96,18.6,16.22,14.26,9,4.94,4.36,2.56,1.16,0,12.76,15.64,21.94,21.2,24.04,24.04,25,30.34,32.1,28.8,27.08,26.2,30.82,27.38,25.1,24.16,26.46,21.36
18.2,14.8,14.96,14.08,18.98,14.66,16.26,20.34,24.1,24.08,22.7,18.52,13.66,11.22,8.8,24.28,25.78,16.24,15.7,16.88,17.14,14.1,11.92,15,11.9,16.46,15.14,20.8,18.3,19.68,17.6,23.48,10.94,11.76,26.94,26.96,26.3,28.84,29.5,29.2,28.62,24.26,5.82,4.78,4.66,1.4,2.84,4.4,4.9,5.06,7.82,9.58,1.56,6.06,4.22,2.82,4.2,8.12,8.46,10.34,12.26,12.76,0,3.42,9.6,9.62,12.58,12.66,13.76,18.16,19.56,16.06,14.32,13.5,18.08,14.78,12.64,12.1,14.44,9.64
16.98,13.54,13.9,13.78,17.76,14.76,16.56,19.4,22.3,22.36,20.54,15.9,11.5,9.48,7.78,21.8,23.42,18.18,17.92,19.32,19.68,16.26,14.48,17.4,14.64,19.2,15.74,21.72,19.58,20.54,18.78,24.94,12.78,14.1,26.28,26.38,25.52,28.48,28.98,28.92,28.3,23.54,8.84,8,7.94,4.56,6.24,7.66,8.28,8.4,11.14,12.62,1.88,3,0.84,1.56,6.68,10.78,11.52,13.36,15,15.64,3.42,0,6.34,6.2,9.16,9.24,10.34,14.86,16.46,13.4,11.78,11.3,15.54,12.72,10.94,10.98,13.2,9.14
14.14,11,11.74,13.18,14.84,14.68,16.62,16.86,17.94,18.16,15.66,10.34,7.34,6.9,7.5,16.3,18.1,21.02,21.28,22.96,23.52,19.62,18.64,21.12,19.1,23.42,16.44,22.46,21.14,21.28,20.26,26.52,15.96,17.9,23.9,24.1,22.92,26.54,26.72,27.14,26.44,21.2,14.14,13.68,13.7,10.46,12.34,13.96,14.5,14.66,16.82,17.7,8.16,3.6,5.74,7.68,12.96,17.04,17.86,19.7,21.26,21.94,9.6,6.34,0,2.58,4.04,4.26,5.32,8.56,10.18,7.9,6.68,7.1,10.12,8.62,8.04,9.34,10.84,9.26
16.72,13.56,14.3,15.6,17.42,17.04,18.96,19.46,20.38,20.62,17.96,12.46,9.9,9.44,9.68,18.34,20.2,22.78,22.88,24.48,24.96,21.2,19.92,22.6,20.26,24.72,18.68,24.74,23.24,23.56,22.36,28.64,17.56,19.3,26.48,26.7,25.5,29.12,29.3,29.7,29.02,23.78,14.84,14.14,14.1,10.72,12.46,13.74,14.46,14.52,17.3,18.54,8.08,4.4,5.42,7.16,12.3,16.24,17.34,19.12,20.42,21.2,9.62,6.2,2.58,0,2.96,3.04,4.14,9.22,11.52,10.12,9.1,9.66,12.32,11.18,10.62,11.82,13.4,11.44
17.12,14.3,15.14,16.96,17.76,18.54,20.46,19.9,19.8,20.14,17.12,11.36,10.18,10.52,11.5,16.98,18.94,25.06,25.3,26.94,27.5,23.62,22.54,25.1,22.94,27.34,20.38,26.34,25.14,25.2,24.24,30.5,19.98,21.84,26.8,27.08,25.76,29.62,29.64,30.26,29.54,24.18,17.7,17.04,17.02,13.64,15.4,16.7,17.42,17.46,20.2,21.36,11.02,7.1,8.36,10.12,15.2,19.08,20.24,22.02,23.22,24.04,12.58,9.16,4.04,2.96,0,0.24,1.3,6.7,9.46,9.34,8.84,9.92,11.4,11.32,11.42,13.02,14.22,13.24
17.36,14.54,15.38,17.2,18,18.76,20.68,20.14,20.02,20.36,17.32,11.58,10.42,10.76,11.72,17.18,19.12,25.26,25.48,27.14,27.68,23.82,22.72,25.28,23.1,27.52,20.62,26.58,25.36,25.42,24.48,30.72,20.16,22.02,27.06,27.32,26,29.86,29.9,30.5,29.78,24.42,17.82,17.16,17.12,13.76,15.5,16.76,17.5,17.54,20.32,21.5,11.12,7.24,8.46,10.18,15.24,19.1,20.28,22.04,23.22,24.04,12.66,9.24,4.26,3.04,0.24,0,1.14,6.8,9.6,9.58,9.08,10.16,11.62,11.58,11.68,13.28,14.46,13.48
18,15.3,16.16,18.1,18.62,19.7,21.62,20.78,20.32,20.68,17.52,11.74,11.08,11.64,12.74,17.16,19.14,26.34,26.58,28.24,28.78,24.92,23.84,26.4,24.24,28.64,21.6,27.52,26.36,26.38,25.48,31.72,21.28,23.14,27.62,27.9,26.56,30.48,30.46,31.14,30.42,25.04,18.96,18.28,18.24,14.86,16.58,17.82,18.58,18.6,21.44,22.62,12.2,8.38,9.54,11.24,16.22,20.06,21.28,23.02,24.14,25,13.76,10.34,5.32,4.14,1.3,1.14,0,6.3,9.32,9.9,9.6,10.84,11.84,12.18,12.48,14.16,15.24,14.48
15.54,13.82,14.8,17.62,15.96,19.36,21.1,18.12,15.82,16.34,12.76,7.3,9.64,11.62,13.94,11.62,13.6,27.56,28.2,30.02,30.7,26.62,26.24,28.3,26.84,30.9,21.58,26.98,26.56,25.92,25.66,31.6,23.1,25.3,24.38,24.74,23.2,27.44,27.14,28.18,27.44,22.04,22.46,22.12,22.16,18.98,20.88,22.52,23.06,23.22,25.24,25.84,16.7,12.14,14.2,16.12,21.36,25.4,26.34,28.18,29.58,30.34,18.16,14.86,8.56,9.22,6.7,6.8,6.3,0,3.38,6.72,7.64,9.46,7.72,10.18,11.72,13.86,13.94,15.38
13.34,12.28,13.24,16.36,13.64,18.1,19.68,15.74,12.68,13.22,9.56,4.6,8.58,11.1,13.84,8.24,10.22,26.88,27.72,29.58,30.36,26.24,26.24,27.98,26.96,30.72,20.44,25.4,25.38,24.4,24.5,30.16,22.86,25.18,21.58,21.98,20.4,24.7,24.28,25.46,24.72,19.4,23.2,23.06,23.14,20.18,22.12,23.94,24.36,24.6,26.08,26.3,18.2,13.52,15.9,17.86,23.12,27.22,27.94,29.82,31.44,32.1,19.56,16.46,10.18,11.52,9.46,9.6,9.32,3.38,0,5.12,6.66,8.48,5.2,8.7,10.78,12.96,12.48,15
8.84,7.24,8.22,11.26,9.3,13,14.64,11.5,10.46,10.8,7.86,2.5,3.5,6.2,9.1,8.46,10.2,21.78,22.66,24.54,25.32,21.2,21.36,22.96,22.12,25.76,15.32,20.42,20.28,19.4,19.4,25.14,17.9,20.26,18,18.34,16.88,21,20.82,21.7,20.96,15.54,18.88,18.94,19.06,16.42,18.34,20.36,20.6,20.92,21.82,21.72,14.9,10.42,13.04,14.92,19.98,24.08,24.5,26.38,28.28,28.8,16.06,13.4,7.9,10.12,9.34,9.58,9.9,6.72,5.12,0,1.82,3.44,2.22,3.6,5.68,7.86,7.42,10.06
8.46,6.24,7.2,10,9.04,11.74,13.46,11.22,11.28,11.52,9,4.2,2,4.46,7.3,10.02,11.66,20.24,21.06,22.92,23.68,19.56,19.64,21.32,20.38,24.08,14,19.34,18.98,18.28,18.08,23.96,16.22,18.54,18.02,18.3,16.96,20.9,20.86,21.56,20.84,15.44,17.06,17.14,17.26,14.66,16.58,18.62,18.82,19.16,20,19.92,13.22,8.84,11.48,13.32,18.3,22.4,22.76,24.64,26.58,27.08,14.32,11.78,6.68,9.1,8.84,9.08,9.6,7.64,6.66,1.82,0,1.86,3.76,2.7,4.16,6.34,6.34,8.36
7.2,4.56,5.5,8.14,7.86,9.88,11.64,9.98,11.1,11.24,9.26,5.44,0.26,2.8,5.78,10.82,12.28,18.4,19.24,21.1,21.88,17.76,17.94,19.52,18.72,22.32,12.14,17.54,17.12,16.46,16.22,22.14,14.46,16.82,16.94,17.18,15.92,19.7,19.76,20.34,19.62,14.28,15.7,15.9,16.04,13.66,15.54,17.66,17.78,18.16,18.66,18.4,12.54,8.48,11.12,12.86,17.6,21.62,21.84,23.7,25.76,26.2,13.5,11.3,7.1,9.66,9.92,10.16,10.84,9.46,8.48,3.44,1.86,0,4.84,1.54,2.3,4.48,4.6,6.62
8.16,7.46,8.38,11.66,8.44,13.36,14.8,10.56,8.48,8.88,5.72,0.7,4.78,7.62,10.6,6.28,7.98,22.48,23.5,25.4,26.22,22.14,22.56,23.92,23.4,26.78,15.72,20.36,20.58,19.42,19.72,25.18,19,21.4,16.64,17.02,15.48,19.72,19.4,20.46,19.72,14.34,20.56,20.72,20.86,18.36,20.26,22.34,22.52,22.88,23.5,23.22,16.98,12.56,15.2,17.06,22.06,26.16,26.5,28.38,30.32,30.82,18.08,15.54,10.12,12.32,11.4,11.62,11.84,7.72,5.2,2.22,3.76,4.84,0,4.26,6.76,8.78,7.74,11.32
5.82,3.66,4.62,7.66,6.44,9.4,11.02,8.58,9.6,9.72,7.92,4.94,1.3,3.66,6.6,9.78,11.08,18.32,19.28,21.18,21.98,17.88,18.3,19.68,19.14,22.52,11.74,16.84,16.68,15.8,15.8,21.52,14.74,17.14,15.48,15.74,14.44,18.3,18.32,18.96,18.24,12.86,16.58,16.88,17.04,14.84,16.68,18.84,18.88,19.3,19.52,19.06,13.88,9.96,12.58,14.28,18.92,22.9,23.02,24.88,26.98,27.38,14.78,12.72,8.62,11.18,11.32,11.58,12.18,10.18,8.7,3.6,2.7,1.54,4.26,0,2.54,4.5,3.82,7.1
6.24,2.96,3.72,5.94,7,7.66,9.46,8.9,11.48,11.46,10.2,7.42,2.2,1.46,4.14,12.26,13.48,16.1,16.96,18.84,19.64,15.52,15.82,17.3,16.64,20.1,9.88,15.4,14.84,14.3,13.94,19.92,12.28,14.66,15.94,16.12,15.02,18.52,18.74,19.1,18.4,13.22,14.08,14.42,14.6,12.58,14.36,16.56,16.54,16.98,17.02,16.52,11.9,8.46,10.94,12.46,16.82,20.72,20.74,22.58,24.74,25.1,12.64,10.94,8.04,10.62,11.42,11.68,12.48,11.72,10.78,5.68,4.16,2.3,6.76,2.54,0,2.18,2.8,4.56
6.1,2.74,2.92,3.96,6.88,5.62,7.5,8.42,12.28,12.16,11.5,9.44,4.38,2.52,3.32,13.9,14.92,13.92,14.8,16.7,17.5,13.4,13.82,15.18,14.68,18.02,7.76,13.44,12.72,12.32,11.82,17.86,10.24,12.64,15.32,15.44,14.52,17.66,18.06,18.18,17.52,12.58,12.68,13.2,13.4,11.8,13.46,15.7,15.52,16.02,15.56,14.8,11.62,8.94,11.14,12.42,16.28,20.02,19.8,21.6,23.9,24.16,12.1,10.98,9.34,11.82,13.02,13.28,14.16,13.86,12.96,7.86,6.34,4.48,8.78,4.5,2.18,0,2.34,2.9
3.78,0.42,0.92,3.92,4.58,5.64,7.22,6.24,10.02,9.86,9.5,8.44,4.38,4.04,5.64,12.14,12.98,14.78,15.88,17.78,18.64,14.6,15.44,16.42,16.36,19.34,7.98,13.04,12.9,11.98,12.02,17.7,11.78,14.18,13.26,13.42,12.4,15.76,16.04,16.32,15.62,10.52,14.86,15.44,15.66,14.14,15.78,18.02,17.82,18.34,17.7,16.74,13.92,10.98,13.3,14.68,18.62,22.34,22.12,23.9,26.22,26.46,14.44,13.2,10.84,13.4,14.22,14.46,15.24,13.94,12.48,7.42,6.34,4.6,7.74,3.82,2.8,2.34,0,5.12
8.72,5.54,5.46,4.64,9.48,5.76,7.64,10.7,15.12,14.98,14.38,11.96,6.62,3.9,1.76,16.72,17.8,12.22,12.82,14.66,15.38,11.28,11.3,13,12.1,15.72,7.24,13.3,11.88,12.12,11,17.26,7.86,10.2,17.34,17.38,16.66,19.38,19.94,19.8,19.2,14.62,9.78,10.32,10.54,9.18,10.72,12.96,12.72,13.26,12.66,11.98,9.4,7.74,9.48,10.42,13.76,17.34,17.04,18.8,21.14,21.36,9.64,9.14,9.26,11.44,13.24,13.48,14.48,15.38,15,10.06,8.36,6.62,11.32,7.1,4.56,2.9,5.12,0
